id,name,img,level
1,Koromon,https://digimon.shadowsmith.com/img/koromon.jpg,In Training
2,Tsunomon,https://digimon.shadowsmith.com/img/tsunomon.jpg,In Training
3,Yokomon,https://digimon.shadowsmith.com/img/yokomon.jpg,In Training
4,Motimon,https://digimon.shadowsmith.com/img/motimon.jpg,In Training
5,Tanemon,https://digimon.shadowsmith.com/img/tanemon.jpg,In Training
6,Bukamon,https://digimon.shadowsmith.com/img/bukamon.jpg,In Training
7,Tokomon,https://digimon.shadowsmith.com/img/tokomon.jpg,In Training
8,Agumon,https://digimon.shadowsmith.com/img/agumon.jpg,Rookie
9,Gabumon,https://digimon.shadowsmith.com/img/gabumon.jpg,Rookie
10,Biyomon,https://digimon.shadowsmith.com/img/biyomon.jpg,Rookie
11,Tentomon,https://digimon.shadowsmith.com/img/tentomon.jpg,Rookie
12,Palmon,https://digimon.shadowsmith.com/img/palmon.jpg,Rookie
13,Gomamon,https://digimon.shadowsmith.com/img/gomamon.jpg,Rookie
14,Patamon,https://digimon.shadowsmith.com/img/patamon.jpg,Rookie
15,Kuwagamon,https://digimon.shadowsmith.com/img/kuwagamon.jpg,Champion
16,Greymon,https://digimon.shadowsmith.com/img/greymon.jpg,Champion
17,Shellmon,https://digimon.shadowsmith.com/img/shellmon.jpg,Champion
18,Garurumon,https://digimon.shadowsmith.com/img/garurumon.jpg,Champion
19,Seadramon,https://digimon.shadowsmith.com/img/seadramon.jpg,Champion
20,Monochromon,https://digimon.shadowsmith.com/img/monochromon.jpg,Champion
21,Birdramon,https://digimon.shadowsmith.com/img/birdramon.jpg,Champion
22,Meramon,https://digimon.shadowsmith.com/img/meramon.jpg,Champion
23,Kabuterimon,https://digimon.shadowsmith.com/img/kabuterimon.jpg,Champion
24,Andromon,https://digimon.shadowsmith.com/img/andromon.jpg,Ultimate
25,Togemon,https://digimon.shadowsmith.com/img/togemon.jpg,Champion
26,Numemon,https://digimon.shadowsmith.com/img/numemon.jpg,Champion
27,Monzaemon,https://digimon.shadowsmith.com/img/monzaemon.jpg,Ultimate
28,Ikkakumon,https://digimon.shadowsmith.com/img/ikkakumon.jpg,Champion
29,Unimon,https://digimon.shadowsmith.com/img/unimon.jpg,Champion
30,Leomon,https://digimon.shadowsmith.com/img/leomon.jpg,Champion
31,Ogremon,https://digimon.shadowsmith.com/img/ogremon.jpg,Champion
32,Devimon,https://digimon.shadowsmith.com/img/devimon.jpg,Champion
33,Frigimon,https://digimon.shadowsmith.com/img/frigimon.jpg,Champion
34,Mojyamon,https://digimon.shadowsmith.com/img/mojyamon.jpg,Champion
35,Sukamon,https://digimon.shadowsmith.com/img/sukamon.jpg,Champion
36,Centarumon,https://digimon.shadowsmith.com/img/centarumon.jpg,Champion
37,Bakemon,https://digimon.shadowsmith.com/img/bakemon.jpg,Champion
38,Elecmon,https://digimon.shadowsmith.com/img/elecmon.jpg,Rookie
39,Botamon,https://digimon.shadowsmith.com/img/botamon.jpg,Fresh
40,Punimon,https://digimon.shadowsmith.com/img/punimon.jpg,Fresh
41,Poyomon,https://digimon.shadowsmith.com/img/poyomon.jpg,Fresh
42,Yuramon,https://digimon.shadowsmith.com/img/yuramon.jpg,Fresh
43,Angemon,https://digimon.shadowsmith.com/img/angemon.jpg,Champion
44,Whamon,https://digimon.shadowsmith.com/img/whamon.jpg,Champion
45,Drimogemon,https://digimon.shadowsmith.com/img/drimogemon.jpg,Champion
46,Etemon,https://digimon.shadowsmith.com/img/etemon.jpg,Ultimate
47,Gazimon,https://digimon.shadowsmith.com/img/gazimon.jpg,Rookie
48,Pagumon,https://digimon.shadowsmith.com/img/pagumon.jpg,In Training
49,SkullGreymon,https://digimon.shadowsmith.com/img/skullgreymon.jpg,Ultimate
50,Kokatorimon,https://digimon.shadowsmith.com/img/kokatorimon.jpg,Champion
51,Tyrannomon,https://digimon.shadowsmith.com/img/tyrannomon.jpg,Champion
52,Piximon,https://digimon.shadowsmith.com/img/piximon.jpg,Ultimate
53,Datamon,https://digimon.shadowsmith.com/img/datamon.jpg,Ultimate
54,MetalGreymon,https://digimon.shadowsmith.com/img/metalgreymon.jpg,Ultimate
55,DemiDevimon,https://digimon.shadowsmith.com/img/demidevimon.jpg,Rookie
